owner,title,desc,address,city,state,zip,uploadedPhotos,perks,availabilities
eilic,Lovely apartment close to SJSU Campus!,"Spacious apartment, pet friendly",88 E San Carlos St,San Jose,California,95112,julian7.png,Pets allowed,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
phuynh, Miro apartments,Scenic apartments with many amenities,181 E Santa Clara St,San Jose,California,95113,julian6.png,Kitchen Access,"2024-05-12,2024-05-20, + 2024-05-30,2024-06-10, + 2024-07-01,2024-07-15, + 2024-07-16,2024-07-30,"
jtaylor,Room at the JULIAN!,,171 W Julian St,San Jose,California,95110,julian5.png,Airport pickup,"2024-05-01,2024-05-15, + 2024-06-16,2024-06-30, + 2024-07-01,2024-07-30, + 2024-08-30,2024-09-15,"
jtaylor,ROOM FOR STUDENTS,,171 W Julian St,San Jose,California,95110,julian4.png,Airport pickup,"2024-05-15,2024-05-30, + 2024-06-01,2024-06-30, + 2024-07-01,2024-07-15, + 2024-08-01,2024-08-10,"
eilic,1Bedroom at The Grad,Pets welcome! Two bedroom apartment for SJSU students!,88 E San Carlos St,San Jose,California,95112,julian3.png,Pets allowed,"2024-05-01,2024-05-15, + 2024-05-30,2024-06-30, + 2024-07-01,2024-07-10, + 2024-08-04,2024-08-20,"
cmatthews,Housing at The Grad,,88 E San Carlos St,San Jose,California,95112,julian2.png,Groceries provided,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
tmarrero,Room available,Shared meals cooked by me every day,171 W Julian St,San Jose,California,95110,julian1.png,Groceries provided,"2024-05-10,2024-05-15, + 2024-06-30,2024-06-10, + 2024-07-01,2024-07-15, + 2024-08-01,2024-08-30,"
tturner,Gorgeous room at the Miro,Your senator has decided to help with student housing by personally making some of her properties available,181 E Santa Clara St,San Jose,California,95113,miro6.png,Private Bedroom,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-31, + 2024-06-01,2024-06-15, + 2024-06-16,2024-06-30,"
bscott,Room available for fellow students! ,,88 E San Carlos St,San Jose,California,95112,miro5.png,Airport dropoff,"2024-06-01,2024-06-20, + 2024-07-01,2024-07-20, + 2024-08-01,2024-08-20, + 2024-09-01,2024-09-20,"
cberzatto,Empty apartment,Privacy ensured,171 W Julian St,San Jose,California,95110,miro4.png,Airport dropoff,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
cberzatto,"Room open, 1bed 1bath",,171 W Julian St,San Jose,California,95110,miro3.png,Private Bedroom,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
cmatthews,Beautiful apartment at The Grad,,88 E San Carlos St,San Jose,California,95112,miro2.png,Kitchen Access+Private Bedroom,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
cberzatto,"I'm not using this apartment, 2bed 2bath",,171 W Julian St,San Jose,California,95110,miro1.png,Pets allowed,"2024-05-01,2024-05-15, + 2024-05-30,2024-06-30, + 2024-07-01,2024-07-10, + 2024-08-04,2024-08-20,"
cberzatto,Open room near SJSU campus,,171 W Julian St,San Jose,California,95110,grad8.jpg,Kitchen Access,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
tturner,Senator renting out rooms to students who require it,Your senator has decided to help with student housing by personally making some of her properties available,181 E Santa Clara St,San Jose,California,95112,grad7.jpg,Airport pickup,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
cmatthews,Beautiful Layout and Easy access to downtown,,88 E San Carlos St,San Jose,California,95112,grad6.jpg,Airport pickup,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
mbrooks,Apartment empty while I am studying abroad!,Completely empty!,171 W Julian St,San Jose,California,95110,grad5.jpf,Pets allowed,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
jsadecki,Renting out spare room,"Very convenient, spend time with a host family!",171 W Julian St,San Jose,California,95110,grad4.jpg,Groceries provided,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
mquigley,Always open for buddies!,I have group dinner every night! Must be okay with parrots.,88 E San Carlos St,San Jose,California,95112,grad3.jpg,Groceries provided,"2024-06-01,2024-06-20, + 2024-07-01,2024-07-20, + 2024-08-01,2024-08-20, + 2024-09-01,2024-09-20,"
phuynh,Room available at Miro apartments,,181 E Santa Clara St,San Jose,California,95113,grad1.jpg,Private Bedroom,"2024-05-01,2024-05-15,800 + 2024-05-16,2024-05-30,900 + 2024-06-01,2024-06-10,600 + 2024-06-30,2024-07-30,1819"
tturner,All students welcome,Your senator has decided to help with student housing by personally making some of her properties available,181 E Santa Clara St,San Jose,California,95113,julian7.png,Airport dropoff,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
cmatthews,The most beautiful room in the world,,88 E San Carlos St,San Jose,California,95112,miro6.png,Airport dropoff,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"
cmatthews,A once in a lifetime stay,,88 E San Carlos St,San Jose,California,95112,julian1.png,Private Bedroom,"2024-05-01,2024-05-15, + 2024-05-16,2024-05-30, + 2024-06-01,2024-06-10, + 2024-06-30,2024-07-30,"